orf1	orf2	orf3	orf4	orf5	orf6
YDR489W	YDR121W	YGL155W	YBR170C	YNL273W	YMR078C
YDR489W	YDR121W	YGL155W	YJL090C	YBR170C	YMR078C
YDR489W	YDR121W	YGL155W	YJL090C	YNL273W	YMR078C
YDR489W	YDR121W	YGL155W	YNL273W	YBR170C	YMR078C
YDR489W	YDR121W	YGL155W	YNL273W	YJL090C	YMR078C
YDR489W	YDR121W	YMR048W	YGR048W	YJL090C	YMR078C
YDR489W	YDR121W	YMR048W	YBR170C	YJL090C	YMR078C
YDR489W	YDR121W	YMR048W	YNL102W	YJL090C	YMR078C
YDR489W	YDR121W	YMR048W	YJL090C	YGR048W	YMR078C
YDR489W	YDR121W	YMR048W	YJL090C	YBR170C	YMR078C
YDR489W	YDR121W	YMR048W	YJL090C	YNL102W	YMR078C
YDR489W	YDR121W	YMR048W	YJL090C	YBL006C	YMR078C
YDR489W	YDR121W	YMR048W	YBL006C	YJL090C	YMR078C
YDR489W	YDR121W	YNL273W	YGR048W	YNL102W	YMR078C
YDR489W	YDR121W	YNL273W	YGR048W	YJL090C	YMR078C
YDR489W	YDR121W	YNL273W	YGR048W	YBL006C	YMR078C
YDR489W	YDR121W	YNL273W	YBR170C	YNL102W	YMR078C
YDR489W	YDR121W	YNL273W	YBR170C	YKL108W	YMR078C
YDR489W	YDR121W	YNL273W	YBR170C	YJL090C	YMR078C
YDR489W	YDR121W	YNL273W	YBR170C	YGL155W	YMR078C
YDR489W	YDR121W	YNL273W	YBR170C	YBL006C	YMR078C
YDR489W	YDR121W	YNL273W	YNL102W	YGR048W	YMR078C
YDR489W	YDR121W	YNL273W	YNL102W	YBR170C	YMR078C
YDR489W	YDR121W	YNL273W	YNL102W	YJL090C	YMR078C
YDR489W	YDR121W	YNL273W	YKL108W	YBR170C	YMR078C
YDR489W	YDR121W	YNL273W	YJL090C	YGR048W	YMR078C
YDR489W	YDR121W	YNL273W	YJL090C	YBR170C	YMR078C
YDR489W	YDR121W	YNL273W	YJL090C	YNL102W	YMR078C
YDR489W	YDR121W	YNL273W	YJL090C	YGL155W	YMR078C
YDR489W	YDR121W	YNL273W	YJL090C	YBL006C	YMR078C
YDR489W	YDR121W	YNL273W	YGL155W	YBR170C	YMR078C
YDR489W	YDR121W	YNL273W	YGL155W	YJL090C	YMR078C
YDR489W	YDR121W	YNL273W	YBL006C	YGR048W	YMR078C
YDR489W	YDR121W	YNL273W	YBL006C	YBR170C	YMR078C
YDR489W	YDR121W	YNL273W	YBL006C	YJL090C	YMR078C
YDR489W	YDR121W	YBL006C	YGR048W	YJL090C	YMR078C
YDR489W	YDR121W	YBL006C	YGR048W	YNL273W	YMR078C
YDR489W	YDR121W	YBL006C	YBR170C	YJL090C	YMR078C
YDR489W	YDR121W	YBL006C	YBR170C	YNL273W	YMR078C
YDR489W	YDR121W	YBL006C	YJL090C	YGR048W	YMR078C
YDR489W	YDR121W	YBL006C	YJL090C	YBR170C	YMR078C
YDR489W	YDR121W	YBL006C	YJL090C	YMR048W	YMR078C
YDR489W	YDR121W	YBL006C	YJL090C	YNL273W	YMR078C
YDR489W	YDR121W	YBL006C	YMR048W	YJL090C	YMR078C
YDR489W	YDR121W	YBL006C	YNL273W	YGR048W	YMR078C
YDR489W	YDR121W	YBL006C	YNL273W	YBR170C	YMR078C
YDR489W	YDR121W	YBL006C	YNL273W	YJL090C	YMR078C
YDR489W	YBR278W	YGR048W	YNL102W	YJL090C	YMR078C
YDR489W	YBR278W	YGR048W	YNL102W	YMR048W	YMR078C
YDR489W	YBR278W	YGR048W	YNL102W	YNL273W	YMR078C
YDR489W	YBR278W	YGR048W	YKL108W	YNL273W	YMR078C
YDR489W	YBR278W	YGR048W	YJL090C	YNL102W	YMR078C
YDR489W	YBR278W	YGR048W	YJL090C	YGL155W	YMR078C
YDR489W	YBR278W	YGR048W	YJL090C	YMR048W	YMR078C
YDR489W	YBR278W	YGR048W	YJL090C	YNL273W	YMR078C
YDR489W	YBR278W	YGR048W	YJL090C	YBL006C	YMR078C
YDR489W	YBR278W	YGR048W	YGL155W	YJL090C	YMR078C
YDR489W	YBR278W	YGR048W	YGL155W	YNL273W	YMR078C
YDR489W	YBR278W	YGR048W	YGL155W	YBL006C	YMR078C
YDR489W	YBR278W	YGR048W	YMR048W	YNL102W	YMR078C
YDR489W	YBR278W	YGR048W	YMR048W	YJL090C	YMR078C
YDR489W	YBR278W	YGR048W	YMR048W	YBL006C	YMR078C
YDR489W	YBR278W	YGR048W	YNL273W	YNL102W	YMR078C
YDR489W	YBR278W	YGR048W	YNL273W	YKL108W	YMR078C
YDR489W	YBR278W	YGR048W	YNL273W	YJL090C	YMR078C
YDR489W	YBR278W	YGR048W	YNL273W	YGL155W	YMR078C
YDR489W	YBR278W	YGR048W	YNL273W	YBL006C	YMR078C
YDR489W	YBR278W	YGR048W	YBL006C	YJL090C	YMR078C
YDR489W	YBR278W	YGR048W	YBL006C	YGL155W	YMR078C
YDR489W	YBR278W	YGR048W	YBL006C	YMR048W	YMR078C
YDR489W	YBR278W	YGR048W	YBL006C	YNL273W	YMR078C
YDR489W	YBR278W	YBR170C	YNL102W	YJL090C	YMR078C
YDR489W	YBR278W	YBR170C	YNL102W	YMR048W	YMR078C
YDR489W	YBR278W	YBR170C	YNL102W	YNL273W	YMR078C
YDR489W	YBR278W	YBR170C	YKL108W	YNL273W	YMR078C
YDR489W	YBR278W	YBR170C	YJL090C	YNL102W	YMR078C
YDR489W	YBR278W	YBR170C	YJL090C	YGL155W	YMR078C
YDR489W	YBR278W	YBR170C	YJL090C	YMR048W	YMR078C
YDR489W	YBR278W	YBR170C	YJL090C	YNL273W	YMR078C
YDR489W	YBR278W	YBR170C	YJL090C	YBL006C	YMR078C
YDR489W	YBR278W	YBR170C	YGL155W	YJL090C	YMR078C
YDR489W	YBR278W	YBR170C	YGL155W	YNL273W	YMR078C
YDR489W	YBR278W	YBR170C	YGL155W	YBL006C	YMR078C
YDR489W	YBR278W	YBR170C	YMR048W	YNL102W	YMR078C
YDR489W	YBR278W	YBR170C	YMR048W	YJL090C	YMR078C
YDR489W	YBR278W	YBR170C	YMR048W	YBL006C	YMR078C
YDR489W	YBR278W	YBR170C	YNL273W	YNL102W	YMR078C
YDR489W	YBR278W	YBR170C	YNL273W	YKL108W	YMR078C
YDR489W	YBR278W	YBR170C	YNL273W	YJL090C	YMR078C
YDR489W	YBR278W	YBR170C	YNL273W	YGL155W	YMR078C
YDR489W	YBR278W	YBR170C	YNL273W	YBL006C	YMR078C
YDR489W	YBR278W	YBR170C	YBL006C	YJL090C	YMR078C
YDR489W	YBR278W	YBR170C	YBL006C	YGL155W	YMR078C
YDR489W	YBR278W	YBR170C	YBL006C	YMR048W	YMR078C
YDR489W	YBR278W	YBR170C	YBL006C	YNL273W	YMR078C
YDR489W	YBR278W	YNL102W	YGR048W	YJL090C	YMR078C
YDR489W	YBR278W	YNL102W	YGR048W	YMR048W	YMR078C
YDR489W	YBR278W	YNL102W	YGR048W	YNL273W	YMR078C
YDR489W	YBR278W	YNL102W	YBR170C	YJL090C	YMR078C
YDR489W	YBR278W	YNL102W	YBR170C	YMR048W	YMR078C
YDR489W	YBR278W	YNL102W	YBR170C	YNL273W	YMR078C
YDR489W	YBR278W	YNL102W	YJL090C	YGR048W	YMR078C
YDR489W	YBR278W	YNL102W	YJL090C	YBR170C	YMR078C
YDR489W	YBR278W	YNL102W	YJL090C	YMR048W	YMR078C
YDR489W	YBR278W	YNL102W	YJL090C	YNL273W	YMR078C
YDR489W	YBR278W	YNL102W	YJL090C	YBL006C	YMR078C
YDR489W	YBR278W	YNL102W	YMR048W	YGR048W	YMR078C
YDR489W	YBR278W	YNL102W	YMR048W	YBR170C	YMR078C
YDR489W	YBR278W	YNL102W	YMR048W	YJL090C	YMR078C
YDR489W	YBR278W	YNL102W	YMR048W	YBL006C	YMR078C
YDR489W	YBR278W	YNL102W	YNL273W	YGR048W	YMR078C
YDR489W	YBR278W	YNL102W	YNL273W	YBR170C	YMR078C
YDR489W	YBR278W	YNL102W	YNL273W	YJL090C	YMR078C
YDR489W	YBR278W	YNL102W	YNL273W	YBL006C	YMR078C
YDR489W	YBR278W	YNL102W	YBL006C	YJL090C	YMR078C
YDR489W	YBR278W	YNL102W	YBL006C	YMR048W	YMR078C
YDR489W	YBR278W	YNL102W	YBL006C	YNL273W	YMR078C
YDR489W	YBR278W	YKL108W	YGR048W	YNL273W	YMR078C
YDR489W	YBR278W	YKL108W	YBR170C	YNL273W	YMR078C
YDR489W	YBR278W	YKL108W	YNL273W	YGR048W	YMR078C
YDR489W	YBR278W	YKL108W	YNL273W	YBR170C	YMR078C
YDR489W	YBR278W	YKL108W	YNL273W	YBL006C	YMR078C
YDR489W	YBR278W	YKL108W	YBL006C	YNL273W	YMR078C
YDR489W	YBR278W	YJL090C	YGR048W	YNL102W	YMR078C
YDR489W	YBR278W	YJL090C	YGR048W	YGL155W	YMR078C
YDR489W	YBR278W	YJL090C	YGR048W	YMR048W	YMR078C
YDR489W	YBR278W	YJL090C	YGR048W	YNL273W	YMR078C
YDR489W	YBR278W	YJL090C	YGR048W	YBL006C	YMR078C
YDR489W	YBR278W	YJL090C	YBR170C	YNL102W	YMR078C
YDR489W	YBR278W	YJL090C	YBR170C	YGL155W	YMR078C
YDR489W	YBR278W	YJL090C	YBR170C	YMR048W	YMR078C
YDR489W	YBR278W	YJL090C	YBR170C	YNL273W	YMR078C
YDR489W	YBR278W	YJL090C	YBR170C	YBL006C	YMR078C
YDR489W	YBR278W	YJL090C	YNL102W	YGR048W	YMR078C
YDR489W	YBR278W	YJL090C	YNL102W	YBR170C	YMR078C
YDR489W	YBR278W	YJL090C	YNL102W	YMR048W	YMR078C
YDR489W	YBR278W	YJL090C	YNL102W	YNL273W	YMR078C
YDR489W	YBR278W	YJL090C	YNL102W	YBL006C	YMR078C
YDR489W	YBR278W	YJL090C	YGL155W	YGR048W	YMR078C
YDR489W	YBR278W	YJL090C	YGL155W	YBR170C	YMR078C
YDR489W	YBR278W	YJL090C	YGL155W	YMR048W	YMR078C
YDR489W	YBR278W	YJL090C	YGL155W	YNL273W	YMR078C
YDR489W	YBR278W	YJL090C	YGL155W	YBL006C	YMR078C
YDR489W	YBR278W	YJL090C	YMR048W	YGR048W	YMR078C
YDR489W	YBR278W	YJL090C	YMR048W	YBR170C	YMR078C
YDR489W	YBR278W	YJL090C	YMR048W	YNL102W	YMR078C
YDR489W	YBR278W	YJL090C	YMR048W	YGL155W	YMR078C
YDR489W	YBR278W	YJL090C	YMR048W	YBL006C	YMR078C
YDR489W	YBR278W	YJL090C	YNL273W	YGR048W	YMR078C
YDR489W	YBR278W	YJL090C	YNL273W	YBR170C	YMR078C
YDR489W	YBR278W	YJL090C	YNL273W	YNL102W	YMR078C
YDR489W	YBR278W	YJL090C	YNL273W	YGL155W	YMR078C
YDR489W	YBR278W	YJL090C	YNL273W	YBL006C	YMR078C
YDR489W	YBR278W	YJL090C	YBL006C	YGR048W	YMR078C
YDR489W	YBR278W	YJL090C	YBL006C	YBR170C	YMR078C
YDR489W	YBR278W	YJL090C	YBL006C	YNL102W	YMR078C
YDR489W	YBR278W	YJL090C	YBL006C	YGL155W	YMR078C
YDR489W	YBR278W	YJL090C	YBL006C	YMR048W	YMR078C
YDR489W	YBR278W	YJL090C	YBL006C	YNL273W	YMR078C
YDR489W	YBR278W	YGL155W	YGR048W	YJL090C	YMR078C
YDR489W	YBR278W	YGL155W	YGR048W	YNL273W	YMR078C
YDR489W	YBR278W	YGL155W	YGR048W	YBL006C	YMR078C
YDR489W	YBR278W	YGL155W	YBR170C	YJL090C	YMR078C
YDR489W	YBR278W	YGL155W	YBR170C	YNL273W	YMR078C
YDR489W	YBR278W	YGL155W	YBR170C	YBL006C	YMR078C
YDR489W	YBR278W	YGL155W	YJL090C	YGR048W	YMR078C
YDR489W	YBR278W	YGL155W	YJL090C	YBR170C	YMR078C
YDR489W	YBR278W	YGL155W	YJL090C	YMR048W	YMR078C
YDR489W	YBR278W	YGL155W	YJL090C	YNL273W	YMR078C
YDR489W	YBR278W	YGL155W	YJL090C	YBL006C	YMR078C
YDR489W	YBR278W	YGL155W	YMR048W	YJL090C	YMR078C
YDR489W	YBR278W	YGL155W	YMR048W	YBL006C	YMR078C
YDR489W	YBR278W	YGL155W	YNL273W	YGR048W	YMR078C
YDR489W	YBR278W	YGL155W	YNL273W	YBR170C	YMR078C
YDR489W	YBR278W	YGL155W	YNL273W	YJL090C	YMR078C
YDR489W	YBR278W	YGL155W	YNL273W	YBL006C	YMR078C
YDR489W	YBR278W	YGL155W	YBL006C	YGR048W	YMR078C
YDR489W	YBR278W	YGL155W	YBL006C	YBR170C	YMR078C
YDR489W	YBR278W	YGL155W	YBL006C	YJL090C	YMR078C
YDR489W	YBR278W	YGL155W	YBL006C	YMR048W	YMR078C
YDR489W	YBR278W	YGL155W	YBL006C	YNL273W	YMR078C
YDR489W	YBR278W	YMR048W	YGR048W	YNL102W	YMR078C
YDR489W	YBR278W	YMR048W	YGR048W	YJL090C	YMR078C
YDR489W	YBR278W	YMR048W	YGR048W	YBL006C	YMR078C
YDR489W	YBR278W	YMR048W	YBR170C	YNL102W	YMR078C
YDR489W	YBR278W	YMR048W	YBR170C	YJL090C	YMR078C
YDR489W	YBR278W	YMR048W	YBR170C	YBL006C	YMR078C
YDR489W	YBR278W	YMR048W	YNL102W	YGR048W	YMR078C
YDR489W	YBR278W	YMR048W	YNL102W	YBR170C	YMR078C
YDR489W	YBR278W	YMR048W	YNL102W	YJL090C	YMR078C
YDR489W	YBR278W	YMR048W	YNL102W	YBL006C	YMR078C
YDR489W	YBR278W	YMR048W	YJL090C	YGR048W	YMR078C
YDR489W	YBR278W	YMR048W	YJL090C	YBR170C	YMR078C
YDR489W	YBR278W	YMR048W	YJL090C	YNL102W	YMR078C
YDR489W	YBR278W	YMR048W	YJL090C	YGL155W	YMR078C
YDR489W	YBR278W	YMR048W	YJL090C	YBL006C	YMR078C
YDR489W	YBR278W	YMR048W	YGL155W	YJL090C	YMR078C
YDR489W	YBR278W	YMR048W	YGL155W	YBL006C	YMR078C
YDR489W	YBR278W	YMR048W	YBL006C	YGR048W	YMR078C
YDR489W	YBR278W	YMR048W	YBL006C	YBR170C	YMR078C
YDR489W	YBR278W	YMR048W	YBL006C	YNL102W	YMR078C
YDR489W	YBR278W	YMR048W	YBL006C	YJL090C	YMR078C
YDR489W	YBR278W	YMR048W	YBL006C	YGL155W	YMR078C
YDR489W	YBR278W	YNL273W	YGR048W	YNL102W	YMR078C
YDR489W	YBR278W	YNL273W	YGR048W	YKL108W	YMR078C
YDR489W	YBR278W	YNL273W	YGR048W	YJL090C	YMR078C
YDR489W	YBR278W	YNL273W	YGR048W	YGL155W	YMR078C
YDR489W	YBR278W	YNL273W	YGR048W	YBL006C	YMR078C
YDR489W	YBR278W	YNL273W	YBR170C	YNL102W	YMR078C
YDR489W	YBR278W	YNL273W	YBR170C	YKL108W	YMR078C
YDR489W	YBR278W	YNL273W	YBR170C	YJL090C	YMR078C
YDR489W	YBR278W	YNL273W	YBR170C	YGL155W	YMR078C
YDR489W	YBR278W	YNL273W	YBR170C	YBL006C	YMR078C
YDR489W	YBR278W	YNL273W	YNL102W	YGR048W	YMR078C
YDR489W	YBR278W	YNL273W	YNL102W	YBR170C	YMR078C
YDR489W	YBR278W	YNL273W	YNL102W	YJL090C	YMR078C
YDR489W	YBR278W	YNL273W	YNL102W	YBL006C	YMR078C
YDR489W	YBR278W	YNL273W	YKL108W	YGR048W	YMR078C
YDR489W	YBR278W	YNL273W	YKL108W	YBR170C	YMR078C
YDR489W	YBR278W	YNL273W	YKL108W	YBL006C	YMR078C
YDR489W	YBR278W	YNL273W	YJL090C	YGR048W	YMR078C
YDR489W	YBR278W	YNL273W	YJL090C	YBR170C	YMR078C
YDR489W	YBR278W	YNL273W	YJL090C	YNL102W	YMR078C
YDR489W	YBR278W	YNL273W	YJL090C	YGL155W	YMR078C
YDR489W	YBR278W	YNL273W	YJL090C	YBL006C	YMR078C
YDR489W	YBR278W	YNL273W	YGL155W	YGR048W	YMR078C
YDR489W	YBR278W	YNL273W	YGL155W	YBR170C	YMR078C
YDR489W	YBR278W	YNL273W	YGL155W	YJL090C	YMR078C
YDR489W	YBR278W	YNL273W	YGL155W	YBL006C	YMR078C
YDR489W	YBR278W	YNL273W	YBL006C	YGR048W	YMR078C
YDR489W	YBR278W	YNL273W	YBL006C	YBR170C	YMR078C
YDR489W	YBR278W	YNL273W	YBL006C	YNL102W	YMR078C
YDR489W	YBR278W	YNL273W	YBL006C	YKL108W	YMR078C
YDR489W	YBR278W	YNL273W	YBL006C	YJL090C	YMR078C
YDR489W	YBR278W	YNL273W	YBL006C	YGL155W	YMR078C
YDR489W	YBR278W	YBL006C	YGR048W	YJL090C	YMR078C
YDR489W	YBR278W	YBL006C	YGR048W	YGL155W	YMR078C
YDR489W	YBR278W	YBL006C	YGR048W	YMR048W	YMR078C
YDR489W	YBR278W	YBL006C	YGR048W	YNL273W	YMR078C
YDR489W	YBR278W	YBL006C	YBR170C	YJL090C	YMR078C
YDR489W	YBR278W	YBL006C	YBR170C	YGL155W	YMR078C
YDR489W	YBR278W	YBL006C	YBR170C	YMR048W	YMR078C
YDR489W	YBR278W	YBL006C	YBR170C	YNL273W	YMR078C
YDR489W	YBR278W	YBL006C	YNL102W	YJL090C	YMR078C
YDR489W	YBR278W	YBL006C	YNL102W	YMR048W	YMR078C
YDR489W	YBR278W	YBL006C	YNL102W	YNL273W	YMR078C
YDR489W	YBR278W	YBL006C	YKL108W	YNL273W	YMR078C
YDR489W	YBR278W	YBL006C	YJL090C	YGR048W	YMR078C
YDR489W	YBR278W	YBL006C	YJL090C	YBR170C	YMR078C
YDR489W	YBR278W	YBL006C	YJL090C	YNL102W	YMR078C
YDR489W	YBR278W	YBL006C	YJL090C	YGL155W	YMR078C
YDR489W	YBR278W	YBL006C	YJL090C	YMR048W	YMR078C
YDR489W	YBR278W	YBL006C	YJL090C	YNL273W	YMR078C
YDR489W	YBR278W	YBL006C	YGL155W	YGR048W	YMR078C
YDR489W	YBR278W	YBL006C	YGL155W	YBR170C	YMR078C
YDR489W	YBR278W	YBL006C	YGL155W	YJL090C	YMR078C
YDR489W	YBR278W	YBL006C	YGL155W	YMR048W	YMR078C
YDR489W	YBR278W	YBL006C	YGL155W	YNL273W	YMR078C
YDR489W	YBR278W	YBL006C	YMR048W	YGR048W	YMR078C
YDR489W	YBR278W	YBL006C	YMR048W	YBR170C	YMR078C
YDR489W	YBR278W	YBL006C	YMR048W	YNL102W	YMR078C
YDR489W	YBR278W	YBL006C	YMR048W	YJL090C	YMR078C
YDR489W	YBR278W	YBL006C	YMR048W	YGL155W	YMR078C
YDR489W	YBR278W	YBL006C	YNL273W	YGR048W	YMR078C
YDR489W	YBR278W	YBL006C	YNL273W	YBR170C	YMR078C
YDR489W	YBR278W	YBL006C	YNL273W	YNL102W	YMR078C
YDR489W	YBR278W	YBL006C	YNL273W	YKL108W	YMR078C
YDR489W	YBR278W	YBL006C	YNL273W	YJL090C	YMR078C
YDR489W	YBR278W	YBL006C	YNL273W	YGL155W	YMR078C
YDR489W	YNL102W	YGR048W	YDR121W	YMR048W	YJR043C
YDR489W	YNL102W	YGR048W	YDR121W	YNL273W	YJR043C
YDR489W	YNL102W	YGR048W	YBR278W	YJL090C	YJR043C
YDR489W	YNL102W	YGR048W	YBR278W	YMR048W	YJR043C
YDR489W	YNL102W	YGR048W	YBR278W	YNL273W	YJR043C
YDR489W	YNL102W	YGR048W	YJL090C	YBR278W	YJR043C
YDR489W	YNL102W	YGR048W	YJL090C	YMR048W	YJR043C
YDR489W	YNL102W	YGR048W	YJL090C	YNL273W	YJR043C
YDR489W	YNL102W	YGR048W	YMR048W	YDR121W	YJR043C
YDR489W	YNL102W	YGR048W	YMR048W	YBR278W	YJR043C
YDR489W	YNL102W	YGR048W	YMR048W	YJL090C	YJR043C
YDR489W	YNL102W	YGR048W	YNL273W	YDR121W	YJR043C
YDR489W	YNL102W	YGR048W	YNL273W	YBR278W	YJR043C
YDR489W	YNL102W	YGR048W	YNL273W	YJL090C	YJR043C
YDR489W	YNL102W	YBR170C	YDR121W	YMR048W	YJR043C
YDR489W	YNL102W	YBR170C	YDR121W	YNL273W	YJR043C
YDR489W	YNL102W	YBR170C	YBR278W	YMR048W	YJR043C
YDR489W	YNL102W	YBR170C	YBR278W	YNL273W	YJR043C
YDR489W	YNL102W	YBR170C	YJL090C	YMR048W	YJR043C
YDR489W	YNL102W	YBR170C	YJL090C	YNL273W	YJR043C
YDR489W	YNL102W	YBR170C	YMR048W	YDR121W	YJR043C
YDR489W	YNL102W	YBR170C	YMR048W	YBR278W	YJR043C
YDR489W	YNL102W	YBR170C	YMR048W	YJL090C	YJR043C
YDR489W	YNL102W	YBR170C	YNL273W	YDR121W	YJR043C
YDR489W	YNL102W	YBR170C	YNL273W	YBR278W	YJR043C
YDR489W	YNL102W	YBR170C	YNL273W	YJL090C	YJR043C
YDR489W	YNL102W	YDR121W	YGR048W	YMR048W	YJR043C
YDR489W	YNL102W	YDR121W	YGR048W	YNL273W	YJR043C
YDR489W	YNL102W	YDR121W	YBR170C	YMR048W	YJR043C
YDR489W	YNL102W	YDR121W	YBR170C	YNL273W	YJR043C
YDR489W	YNL102W	YDR121W	YJL090C	YMR048W	YJR043C
YDR489W	YNL102W	YDR121W	YJL090C	YNL273W	YJR043C
YDR489W	YNL102W	YDR121W	YMR048W	YGR048W	YJR043C
YDR489W	YNL102W	YDR121W	YMR048W	YBR170C	YJR043C
YDR489W	YNL102W	YDR121W	YMR048W	YJL090C	YJR043C
YDR489W	YNL102W	YDR121W	YNL273W	YGR048W	YJR043C
YDR489W	YNL102W	YDR121W	YNL273W	YBR170C	YJR043C
YDR489W	YNL102W	YDR121W	YNL273W	YJL090C	YJR043C
YDR489W	YNL102W	YBR278W	YGR048W	YJL090C	YJR043C
YDR489W	YNL102W	YBR278W	YGR048W	YMR048W	YJR043C
YDR489W	YNL102W	YBR278W	YGR048W	YNL273W	YJR043C
YDR489W	YNL102W	YBR278W	YBR170C	YMR048W	YJR043C
YDR489W	YNL102W	YBR278W	YBR170C	YNL273W	YJR043C
YDR489W	YNL102W	YBR278W	YKL108W	YMR048W	YJR043C
YDR489W	YNL102W	YBR278W	YKL108W	YNL273W	YJR043C
YDR489W	YNL102W	YBR278W	YJL090C	YGR048W	YJR043C
YDR489W	YNL102W	YBR278W	YJL090C	YMR048W	YJR043C
YDR489W	YNL102W	YBR278W	YJL090C	YNL273W	YJR043C
YDR489W	YNL102W	YBR278W	YGL155W	YMR048W	YJR043C
YDR489W	YNL102W	YBR278W	YGL155W	YNL273W	YJR043C
YDR489W	YNL102W	YBR278W	YMR048W	YGR048W	YJR043C
YDR489W	YNL102W	YBR278W	YMR048W	YBR170C	YJR043C
YDR489W	YNL102W	YBR278W	YMR048W	YKL108W	YJR043C
YDR489W	YNL102W	YBR278W	YMR048W	YJL090C	YJR043C
YDR489W	YNL102W	YBR278W	YMR048W	YGL155W	YJR043C
YDR489W	YNL102W	YBR278W	YMR048W	YBL006C	YJR043C
YDR489W	YNL102W	YBR278W	YNL273W	YGR048W	YJR043C
YDR489W	YNL102W	YBR278W	YNL273W	YBR170C	YJR043C
YDR489W	YNL102W	YBR278W	YNL273W	YKL108W	YJR043C
YDR489W	YNL102W	YBR278W	YNL273W	YJL090C	YJR043C
YDR489W	YNL102W	YBR278W	YNL273W	YGL155W	YJR043C
YDR489W	YNL102W	YBR278W	YNL273W	YBL006C	YJR043C
YDR489W	YNL102W	YBR278W	YBL006C	YMR048W	YJR043C
YDR489W	YNL102W	YBR278W	YBL006C	YNL273W	YJR043C
YDR489W	YNL102W	YKL108W	YBR278W	YMR048W	YJR043C
YDR489W	YNL102W	YKL108W	YBR278W	YNL273W	YJR043C
YDR489W	YNL102W	YKL108W	YMR048W	YBR278W	YJR043C
YDR489W	YNL102W	YKL108W	YNL273W	YBR278W	YJR043C
YDR489W	YNL102W	YJL090C	YGR048W	YBR278W	YJR043C
YDR489W	YNL102W	YJL090C	YGR048W	YMR048W	YJR043C
YDR489W	YNL102W	YJL090C	YGR048W	YNL273W	YJR043C
YDR489W	YNL102W	YJL090C	YBR170C	YMR048W	YJR043C
YDR489W	YNL102W	YJL090C	YBR170C	YNL273W	YJR043C
YDR489W	YNL102W	YJL090C	YDR121W	YMR048W	YJR043C
YDR489W	YNL102W	YJL090C	YDR121W	YNL273W	YJR043C
YDR489W	YNL102W	YJL090C	YBR278W	YGR048W	YJR043C
YDR489W	YNL102W	YJL090C	YBR278W	YMR048W	YJR043C
YDR489W	YNL102W	YJL090C	YBR278W	YNL273W	YJR043C
YDR489W	YNL102W	YJL090C	YMR048W	YGR048W	YJR043C
YDR489W	YNL102W	YJL090C	YMR048W	YBR170C	YJR043C
YDR489W	YNL102W	YJL090C	YMR048W	YDR121W	YJR043C
YDR489W	YNL102W	YJL090C	YMR048W	YBR278W	YJR043C
YDR489W	YNL102W	YJL090C	YNL273W	YGR048W	YJR043C
YDR489W	YNL102W	YJL090C	YNL273W	YBR170C	YJR043C
YDR489W	YNL102W	YJL090C	YNL273W	YDR121W	YJR043C
YDR489W	YNL102W	YJL090C	YNL273W	YBR278W	YJR043C
YDR489W	YNL102W	YGL155W	YBR278W	YMR048W	YJR043C
YDR489W	YNL102W	YGL155W	YBR278W	YNL273W	YJR043C
YDR489W	YNL102W	YGL155W	YMR048W	YBR278W	YJR043C
YDR489W	YNL102W	YGL155W	YNL273W	YBR278W	YJR043C
YDR489W	YNL102W	YMR048W	YGR048W	YDR121W	YJR043C
YDR489W	YNL102W	YMR048W	YGR048W	YBR278W	YJR043C
YDR489W	YNL102W	YMR048W	YGR048W	YJL090C	YJR043C
YDR489W	YNL102W	YMR048W	YBR170C	YDR121W	YJR043C
YDR489W	YNL102W	YMR048W	YBR170C	YBR278W	YJR043C
YDR489W	YNL102W	YMR048W	YBR170C	YJL090C	YJR043C
YDR489W	YNL102W	YMR048W	YDR121W	YGR048W	YJR043C
YDR489W	YNL102W	YMR048W	YDR121W	YBR170C	YJR043C
YDR489W	YNL102W	YMR048W	YDR121W	YJL090C	YJR043C
YDR489W	YNL102W	YMR048W	YBR278W	YGR048W	YJR043C
YDR489W	YNL102W	YMR048W	YBR278W	YBR170C	YJR043C
YDR489W	YNL102W	YMR048W	YBR278W	YKL108W	YJR043C
YDR489W	YNL102W	YMR048W	YBR278W	YJL090C	YJR043C
YDR489W	YNL102W	YMR048W	YBR278W	YGL155W	YJR043C
YDR489W	YNL102W	YMR048W	YBR278W	YBL006C	YJR043C
YDR489W	YNL102W	YMR048W	YKL108W	YBR278W	YJR043C
YDR489W	YNL102W	YMR048W	YJL090C	YGR048W	YJR043C
YDR489W	YNL102W	YMR048W	YJL090C	YBR170C	YJR043C
YDR489W	YNL102W	YMR048W	YJL090C	YDR121W	YJR043C
YDR489W	YNL102W	YMR048W	YJL090C	YBR278W	YJR043C
YDR489W	YNL102W	YMR048W	YGL155W	YBR278W	YJR043C
YDR489W	YNL102W	YMR048W	YBL006C	YBR278W	YJR043C
YDR489W	YNL102W	YNL273W	YGR048W	YDR121W	YJR043C
YDR489W	YNL102W	YNL273W	YGR048W	YBR278W	YJR043C
YDR489W	YNL102W	YNL273W	YGR048W	YJL090C	YJR043C
YDR489W	YNL102W	YNL273W	YBR170C	YDR121W	YJR043C
YDR489W	YNL102W	YNL273W	YBR170C	YBR278W	YJR043C
YDR489W	YNL102W	YNL273W	YBR170C	YJL090C	YJR043C
YDR489W	YNL102W	YNL273W	YDR121W	YGR048W	YJR043C
